dataset	original_id	ensembl	symbol	mapping_source	duplicate_status	included	exclusion_reason
OKSA	ENSG00000165349	ENSG00000165349	SLC7A3	ensembl_from_source	unique	True	
OKSA	ENSG00000165355	ENSG00000165355	FBXO33	ensembl_from_source	unique	True	
OKSA	ENSG00000165359	ENSG00000165359	INTS6L	ensembl_from_source	unique	True	
OKSA	ENSG00000165389	ENSG00000165389	SPTSSA	ensembl_from_source	unique	True	
OKSA	ENSG00000165392	ENSG00000165392	WRN	ensembl_from_source	unique	True	
OKSA	ENSG00000165406	ENSG00000165406	MARCHF8	ensembl_from_source	unique	True	
OKSA	ENSG00000165409	ENSG00000165409	TSHR	ensembl_from_source	unique	True	
OKSA	ENSG00000165410	ENSG00000165410	CFL2	ensembl_from_source	unique	True	
OKSA	ENSG00000165416	ENSG00000165416	SUGT1	ensembl_from_source	unique	True	
OKSA	ENSG00000165417	ENSG00000165417	GTF2A1	ensembl_from_source	unique	True	
OKSA	ENSG00000165424	ENSG00000165424	ZCCHC24	ensembl_from_source	unique	True	
OKSA	ENSG00000165434	ENSG00000165434	PGM2L1	ensembl_from_source	unique	True	
OKSA	ENSG00000165449	ENSG00000165449	SLC16A9	ensembl_from_source	unique	True	
OKSA	ENSG00000165457	ENSG00000165457	FOLR2	ensembl_from_source	unique	True	
OKSA	ENSG00000165458	ENSG00000165458	INPPL1	ensembl_from_source	unique	True	
OKSA	ENSG00000165474	ENSG00000165474	GJB2	ensembl_from_source	unique	True	
OKSA	ENSG00000165475	ENSG00000165475	CRYL1	ensembl_from_source	unique	True	
OKSA	ENSG00000165476	ENSG00000165476	REEP3	ensembl_from_source	unique	True	
OKSA	ENSG00000165480	ENSG00000165480	SKA3	ensembl_from_source	unique	True	
OKSA	ENSG00000165487	ENSG00000165487	MICU2	ensembl_from_source	unique	True	
OKSA	ENSG00000165490	ENSG00000165490	DDIAS	ensembl_from_source	unique	True	
OKSA	ENSG00000165494	ENSG00000165494	PCF11	ensembl_from_source	unique	True	
OKSA	ENSG00000165501	ENSG00000165501	LRR1	ensembl_from_source	unique	True	
OKSA	ENSG00000165502	ENSG00000165502	RPL36AL	ensembl_from_source	unique	True	
OKSA	ENSG00000165506	ENSG00000165506	DNAAF2	ensembl_from_source	unique	True	
OKSA	ENSG00000165507	ENSG00000165507	DEPP1	ensembl_from_source	unique	True	
OKSA	ENSG00000165511	ENSG00000165511	ZNF22-AS1	ensembl_from_source	unique	True	
OKSA	ENSG00000165512	ENSG00000165512	ZNF22	ensembl_from_source	unique	True	
OKSA	ENSG00000165516	ENSG00000165516	KLHDC2	ensembl_from_source	unique	True	
OKSA	ENSG00000165521	ENSG00000165521	EML5	ensembl_from_source	unique	True	
OKSA	ENSG00000165525	ENSG00000165525	NEMF	ensembl_from_source	unique	True	
OKSA	ENSG00000165526	ENSG00000165526	RPUSD4	ensembl_from_source	unique	True	
OKSA	ENSG00000165527	ENSG00000165527	ARF6	ensembl_from_source	unique	True	
OKSA	ENSG00000165533	ENSG00000165533	TTC8	ensembl_from_source	unique	True	
OKSA	ENSG00000165548	ENSG00000165548	TMEM63C	ensembl_from_source	unique	True	
OKSA	ENSG00000165555	ENSG00000165555	NOXRED1	ensembl_from_source	unique	True	
OKSA	ENSG00000165566	ENSG00000165566	AMER2	ensembl_from_source	unique	True	
OKSA	ENSG00000165568	ENSG00000165568	AKR1E2	ensembl_from_source	unique	True	
OKSA	ENSG00000165572	ENSG00000165572	KBTBD6	ensembl_from_source	unique	True	
OKSA	ENSG00000165591	ENSG00000165591	FAAH2	ensembl_from_source	unique	True	
OKSA	ENSG00000165609	ENSG00000165609	NUDT5	ensembl_from_source	unique	True	
OKSA	ENSG00000165617	ENSG00000165617	DACT1	ensembl_from_source	unique	True	
OKSA	ENSG00000165626	ENSG00000165626	BEND7	ensembl_from_source	unique	True	
OKSA	ENSG00000165629	ENSG00000165629	ATP5F1C	ensembl_from_source	unique	True	
OKSA	ENSG00000165630	ENSG00000165630	PRPF18	ensembl_from_source	unique	True	
OKSA	ENSG00000165632	ENSG00000165632	TAF3	ensembl_from_source	unique	True	
OKSA	ENSG00000165637	ENSG00000165637	VDAC2	ensembl_from_source	unique	True	
OKSA	ENSG00000165644	ENSG00000165644	COMTD1	ensembl_from_source	unique	True	
OKSA	ENSG00000165646	ENSG00000165646	SLC18A2	ensembl_from_source	unique	True	
OKSA	ENSG00000165650	ENSG00000165650	PDZD8	ensembl_from_source	unique	True	
OKSA	ENSG00000165660	ENSG00000165660	ABRAXAS2	ensembl_from_source	unique	True	
OKSA	ENSG00000165661	ENSG00000165661	QSOX2	ensembl_from_source	unique	True	
OKSA	ENSG00000165669	ENSG00000165669	FAM204A	ensembl_from_source	unique	True	
OKSA	ENSG00000165671	ENSG00000165671	NSD1	ensembl_from_source	unique	True	
OKSA	ENSG00000165672	ENSG00000165672	PRDX3	ensembl_from_source	unique	True	
OKSA	ENSG00000165675	ENSG00000165675	ENOX2	ensembl_from_source	unique	True	
OKSA	ENSG00000165678	ENSG00000165678	GHITM	ensembl_from_source	unique	True	
OKSA	ENSG00000165684	ENSG00000165684	SNAPC4	ensembl_from_source	unique	True	
OKSA	ENSG00000165688	ENSG00000165688	PMPCA	ensembl_from_source	unique	True	
OKSA	ENSG00000165689	ENSG00000165689	ENTR1	ensembl_from_source	unique	True	
OKSA	ENSG00000165698	ENSG00000165698	SPACA9	ensembl_from_source	unique	True	
OKSA	ENSG00000165699	ENSG00000165699	TSC1	ensembl_from_source	unique	True	
OKSA	ENSG00000165702	ENSG00000165702	GFI1B	ensembl_from_source	unique	True	
OKSA	ENSG00000165704	ENSG00000165704	HPRT1	ensembl_from_source	unique	True	
OKSA	ENSG00000165714	ENSG00000165714	BORCS5	ensembl_from_source	unique	True	
OKSA	ENSG00000165716	ENSG00000165716	DIPK1B	ensembl_from_source	unique	True	
OKSA	ENSG00000165724	ENSG00000165724	ZMYND19	ensembl_from_source	unique	True	
OKSA	ENSG00000165730	ENSG00000165730	STOX1	ensembl_from_source	unique	True	
OKSA	ENSG00000165731	ENSG00000165731	RET	ensembl_from_source	unique	True	
OKSA	ENSG00000165732	ENSG00000165732	DDX21	ensembl_from_source	unique	True	
OKSA	ENSG00000165733	ENSG00000165733	BMS1	ensembl_from_source	unique	True	
OKSA	ENSG00000165752	ENSG00000165752	STK32C	ensembl_from_source	unique	True	
OKSA	ENSG00000165757	ENSG00000165757	JCAD	ensembl_from_source	unique	True	
OKSA	ENSG00000165762	ENSG00000165762	OR4K2	ensembl_from_source	unique	True	
OKSA	ENSG00000165775	ENSG00000165775	FUNDC2	ensembl_from_source	unique	True	
OKSA	ENSG00000165782	ENSG00000165782	PIP4P1	ensembl_from_source	unique	True	
OKSA	ENSG00000165792	ENSG00000165792	METTL17	ensembl_from_source	unique	True	
OKSA	ENSG00000165795	ENSG00000165795	NDRG2	ensembl_from_source	unique	True	
OKSA	ENSG00000165801	ENSG00000165801	ARHGEF40	ensembl_from_source	unique	True	
OKSA	ENSG00000165802	ENSG00000165802	NSMF	ensembl_from_source	unique	True	
OKSA	ENSG00000165804	ENSG00000165804	ZNF219	ensembl_from_source	unique	True	
OKSA	ENSG00000165806	ENSG00000165806	CASP7	ensembl_from_source	unique	True	
OKSA	ENSG00000165810	ENSG00000165810	BTNL9	ensembl_from_source	unique	True	
OKSA	ENSG00000165813	ENSG00000165813	CCDC186	ensembl_from_source	unique	True	
OKSA	ENSG00000165816	ENSG00000165816	VWA2	ensembl_from_source	unique	True	
OKSA	ENSG00000165819	ENSG00000165819	METTL3	ensembl_from_source	unique	True	
OKSA	ENSG00000165821	ENSG00000165821	SALL2	ensembl_from_source	unique	True	
OKSA	ENSG00000165832	ENSG00000165832	TRUB1	ensembl_from_source	unique	True	
OKSA	ENSG00000165861	ENSG00000165861	ZFYVE1	ensembl_from_source	unique	True	
OKSA	ENSG00000165879	ENSG00000165879	FRAT1	ensembl_from_source	unique	True	
OKSA	ENSG00000165886	ENSG00000165886	UBTD1	ensembl_from_source	unique	True	
OKSA	ENSG00000165891	ENSG00000165891	E2F7	ensembl_from_source	unique	True	
OKSA	ENSG00000165895	ENSG00000165895	ARHGAP42	ensembl_from_source	unique	True	
OKSA	ENSG00000165898	ENSG00000165898	ISCA2	ensembl_from_source	unique	True	
OKSA	ENSG00000165905	ENSG00000165905	LARGE2	ensembl_from_source	unique	True	
OKSA	ENSG00000165912	ENSG00000165912	PACSIN3	ensembl_from_source	unique	True	
OKSA	ENSG00000165914	ENSG00000165914	TTC7B	ensembl_from_source	unique	True	
OKSA	ENSG00000165915	ENSG00000165915	SLC39A13	ensembl_from_source	unique	True	
OKSA	ENSG00000165916	ENSG00000165916	PSMC3	ensembl_from_source	unique	True	
OKSA	ENSG00000165923	ENSG00000165923	AGBL2	ensembl_from_source	unique	True	
OKSA	ENSG00000165929	ENSG00000165929	TC2N	ensembl_from_source	unique	True	
OKSA	ENSG00000165934	ENSG00000165934	CPSF2	ensembl_from_source	unique	True	
OKSA	ENSG00000165943	ENSG00000165943	MOAP1	ensembl_from_source	unique	True	
OKSA	ENSG00000165948	ENSG00000165948	IFI27L1	ensembl_from_source	unique	True	
OKSA	ENSG00000165949	ENSG00000165949	IFI27	ensembl_from_source	unique	True	
OKSA	ENSG00000165959	ENSG00000165959	CLMN	ensembl_from_source	unique	True	
OKSA	ENSG00000165983	ENSG00000165983	PTER	ensembl_from_source	unique	True	
OKSA	ENSG00000165995	ENSG00000165995	CACNB2	ensembl_from_source	unique	True	
OKSA	ENSG00000165996	ENSG00000165996	HACD1	ensembl_from_source	unique	True	
OKSA	ENSG00000165997	ENSG00000165997	ARL5B	ensembl_from_source	unique	True	
OKSA	ENSG00000166002	ENSG00000166002	SMCO4	ensembl_from_source	unique	True	
OKSA	ENSG00000166004	ENSG00000166004	CEP295	ensembl_from_source	unique	True	
OKSA	ENSG00000166012	ENSG00000166012	TAF1D	ensembl_from_source	unique	True	
OKSA	ENSG00000166016	ENSG00000166016	ABTB2	ensembl_from_source	unique	True	
OKSA	ENSG00000166024	ENSG00000166024	R3HCC1L	ensembl_from_source	unique	True	
OKSA	ENSG00000166025	ENSG00000166025	AMOTL1	ensembl_from_source	unique	True	
OKSA	ENSG00000166035	ENSG00000166035	LIPC	ensembl_from_source	unique	True	
OKSA	ENSG00000166037	ENSG00000166037	CEP57	ensembl_from_source	unique	True	
OKSA	ENSG00000166046	ENSG00000166046	TCP11L2	ensembl_from_source	unique	True	
OKSA	ENSG00000166049	ENSG00000166049	PASD1	ensembl_from_source	unique	True	
OKSA	ENSG00000166068	ENSG00000166068	SPRED1	ensembl_from_source	unique	True	
OKSA	ENSG00000166073	ENSG00000166073	GPR176	ensembl_from_source	unique	True	
OKSA	ENSG00000166086	ENSG00000166086	JAM3	ensembl_from_source	unique	True	
OKSA	ENSG00000166105	ENSG00000166105	GLB1L3	ensembl_from_source	unique	True	
OKSA	ENSG00000166106	ENSG00000166106	ADAMTS15	ensembl_from_source	unique	True	
OKSA	ENSG00000166123	ENSG00000166123	GPT2	ensembl_from_source	unique	True	
OKSA	ENSG00000166126	ENSG00000166126	AMN	ensembl_from_source	unique	True	
OKSA	ENSG00000166128	ENSG00000166128	RAB8B	ensembl_from_source	unique	True	
OKSA	ENSG00000166130	ENSG00000166130	IKBIP	ensembl_from_source	unique	True	
OKSA	ENSG00000166133	ENSG00000166133	RPUSD2	ensembl_from_source	unique	True	
OKSA	ENSG00000166135	ENSG00000166135	HIF1AN	ensembl_from_source	unique	True	
OKSA	ENSG00000166136	ENSG00000166136	NDUFB8	ensembl_from_source	unique	True	
OKSA	ENSG00000166140	ENSG00000166140	ZFYVE19	ensembl_from_source	unique	True	
OKSA	ENSG00000166145	ENSG00000166145	SPINT1	ensembl_from_source	unique	True	
OKSA	ENSG00000166147	ENSG00000166147	FBN1	ensembl_from_source	unique	True	
OKSA	ENSG00000166153	ENSG00000166153	DEPDC4	ensembl_from_source	unique	True	
OKSA	ENSG00000166164	ENSG00000166164	BRD7	ensembl_from_source	unique	True	
OKSA	ENSG00000166165	ENSG00000166165	CKB	ensembl_from_source	unique	True	
OKSA	ENSG00000166166	ENSG00000166166	TRMT61A	ensembl_from_source	unique	True	
OKSA	ENSG00000166167	ENSG00000166167	BTRC	ensembl_from_source	unique	True	
OKSA	ENSG00000166169	ENSG00000166169	POLL	ensembl_from_source	unique	True	
OKSA	ENSG00000166170	ENSG00000166170	BAG5	ensembl_from_source	unique	True	
OKSA	ENSG00000166171	ENSG00000166171	DPCD	ensembl_from_source	unique	True	
OKSA	ENSG00000166181	ENSG00000166181	API5	ensembl_from_source	unique	True	
OKSA	ENSG00000166188	ENSG00000166188	ZNF319	ensembl_from_source	unique	True	
OKSA	ENSG00000166189	ENSG00000166189	HPS6	ensembl_from_source	unique	True	
OKSA	ENSG00000166192	ENSG00000166192	SENP8	ensembl_from_source	unique	True	
OKSA	ENSG00000166197	ENSG00000166197	NOLC1	ensembl_from_source	unique	True	
OKSA	ENSG00000166199	ENSG00000166199	ALKBH3	ensembl_from_source	unique	True	
OKSA	ENSG00000166200	ENSG00000166200	COPS2	ensembl_from_source	unique	True	
OKSA	ENSG00000166224	ENSG00000166224	SGPL1	ensembl_from_source	unique	True	
OKSA	ENSG00000166225	ENSG00000166225	FRS2	ensembl_from_source	unique	True	
OKSA	ENSG00000166226	ENSG00000166226	CCT2	ensembl_from_source	unique	True	
OKSA	ENSG00000166228	ENSG00000166228	PCBD1	ensembl_from_source	unique	True	
OKSA	ENSG00000166233	ENSG00000166233	ARIH1	ensembl_from_source	unique	True	
OKSA	ENSG00000166257	ENSG00000166257	SCN3B	ensembl_from_source	unique	True	
OKSA	ENSG00000166260	ENSG00000166260	COX11	ensembl_from_source	unique	True	
OKSA	ENSG00000166261	ENSG00000166261	ZNF202	ensembl_from_source	unique	True	
OKSA	ENSG00000166262	ENSG00000166262	FAM227B	ensembl_from_source	unique	True	
OKSA	ENSG00000166263	ENSG00000166263	STXBP4	ensembl_from_source	unique	True	
OKSA	ENSG00000166266	ENSG00000166266	CUL5	ensembl_from_source	unique	True	
OKSA	ENSG00000166268	ENSG00000166268	MYRFL	ensembl_from_source	unique	True	
OKSA	ENSG00000166272	ENSG00000166272	CYP17A1-AS1	ensembl_from_source	unique	True	
OKSA	ENSG00000166275	ENSG00000166275	BORCS7	ensembl_from_source	unique	True	
OKSA	ENSG00000166278	ENSG00000166278	C2	ensembl_from_source	unique	True	
OKSA	ENSG00000166289	ENSG00000166289	PLEKHF1	ensembl_from_source	unique	True	
OKSA	ENSG00000166292	ENSG00000166292	TMEM100	ensembl_from_source	unique	True	
OKSA	ENSG00000166295	ENSG00000166295	ANAPC16	ensembl_from_source	unique	True	
OKSA	ENSG00000166311	ENSG00000166311	SMPD1	ensembl_from_source	unique	True	
OKSA	ENSG00000166313	ENSG00000166313	APBB1	ensembl_from_source	unique	True	
OKSA	ENSG00000166321	ENSG00000166321	NUDT13	ensembl_from_source	unique	True	
OKSA	ENSG00000166323	ENSG00000166323	C11orf65	ensembl_from_source	unique	True	
OKSA	ENSG00000166326	ENSG00000166326	TRIM44	ensembl_from_source	unique	True	
OKSA	ENSG00000166333	ENSG00000166333	ILK	ensembl_from_source	unique	True	
OKSA	ENSG00000166337	ENSG00000166337	TAF10	ensembl_from_source	unique	True	
OKSA	ENSG00000166340	ENSG00000166340	TPP1	ensembl_from_source	unique	True	
OKSA	ENSG00000166341	ENSG00000166341	DCHS1	ensembl_from_source	unique	True	
OKSA	ENSG00000166342	ENSG00000166342	NETO1	ensembl_from_source	unique	True	
OKSA	ENSG00000166343	ENSG00000166343	MSS51	ensembl_from_source	unique	True	
OKSA	ENSG00000166347	ENSG00000166347	CYB5A	ensembl_from_source	unique	True	
OKSA	ENSG00000166348	ENSG00000166348	USP54	ensembl_from_source	unique	True	
OKSA	ENSG00000166349	ENSG00000166349	RAG1	ensembl_from_source	unique	True	
OKSA	ENSG00000166352	ENSG00000166352	IFTAP	ensembl_from_source	unique	True	
OKSA	ENSG00000166377	ENSG00000166377	ATP9B	ensembl_from_source	unique	True	
OKSA	ENSG00000166387	ENSG00000166387	PPFIBP2	ensembl_from_source	unique	True	
OKSA	ENSG00000166394	ENSG00000166394	CYB5R2	ensembl_from_source	unique	True	
OKSA	ENSG00000166398	ENSG00000166398	GARRE1	ensembl_from_source	unique	True	
OKSA	ENSG00000166401	ENSG00000166401	SERPINB8	ensembl_from_source	unique	True	
OKSA	ENSG00000166402	ENSG00000166402	TUB	ensembl_from_source	unique	True	
OKSA	ENSG00000166405	ENSG00000166405	RIC3	ensembl_from_source	unique	True	
OKSA	ENSG00000166408	ENSG00000166408	OR5P1P	ensembl_from_source	unique	True	
OKSA	ENSG00000166411	ENSG00000166411	IDH3A	ensembl_from_source	unique	True	
OKSA	ENSG00000166428	ENSG00000166428	PLD4	ensembl_from_source	unique	True	
OKSA	ENSG00000166432	ENSG00000166432	ZMAT1	ensembl_from_source	unique	True	
OKSA	ENSG00000166435	ENSG00000166435	XRRA1	ensembl_from_source	unique	True	
OKSA	ENSG00000166436	ENSG00000166436	TRIM66	ensembl_from_source	unique	True	
OKSA	ENSG00000166439	ENSG00000166439	RNF169	ensembl_from_source	unique	True	
OKSA	ENSG00000166441	ENSG00000166441	RPL27A	ensembl_from_source	unique	True	
OKSA	ENSG00000166444	ENSG00000166444	DENND2B	ensembl_from_source	unique	True	
OKSA	ENSG00000166446	ENSG00000166446	CDYL2	ensembl_from_source	unique	True	
OKSA	ENSG00000166450	ENSG00000166450	PRTG	ensembl_from_source	unique	True	
OKSA	ENSG00000166451	ENSG00000166451	CENPN	ensembl_from_source	unique	True	
OKSA	ENSG00000166452	ENSG00000166452	AKIP1	ensembl_from_source	unique	True	
OKSA	ENSG00000166454	ENSG00000166454	ATMIN	ensembl_from_source	unique	True	
OKSA	ENSG00000166455	ENSG00000166455	C16orf46	ensembl_from_source	unique	True	
OKSA	ENSG00000166471	ENSG00000166471	TMEM41B	ensembl_from_source	unique	True	
OKSA	ENSG00000166473	ENSG00000166473	PKD1L2	ensembl_from_source	unique	True	
OKSA	ENSG00000166477	ENSG00000166477	LEO1	ensembl_from_source	unique	True	
OKSA	ENSG00000166478	ENSG00000166478	ZNF143	ensembl_from_source	unique	True	
OKSA	ENSG00000166479	ENSG00000166479	TMX3	ensembl_from_source	unique	True	
OKSA	ENSG00000166482	ENSG00000166482	MFAP4	ensembl_from_source	unique	True	
OKSA	ENSG00000166483	ENSG00000166483	WEE1	ensembl_from_source	unique	True	
OKSA	ENSG00000166484	ENSG00000166484	MAPK7	ensembl_from_source	unique	True	
OKSA	ENSG00000166501	ENSG00000166501	PRKCB	ensembl_from_source	unique	True	
OKSA	ENSG00000166503	ENSG00000166503	HDGFL3	ensembl_from_source	unique	True	
OKSA	ENSG00000166507	ENSG00000166507	NDST2	ensembl_from_source	unique	True	
OKSA	ENSG00000166508	ENSG00000166508	MCM7	ensembl_from_source	unique	True	
OKSA	ENSG00000166510	ENSG00000166510	CCDC68	ensembl_from_source	unique	True	
OKSA	ENSG00000166523	ENSG00000166523	CLEC4E	ensembl_from_source	unique	True	
OKSA	ENSG00000166526	ENSG00000166526	ZNF3	ensembl_from_source	unique	True	
OKSA	ENSG00000166527	ENSG00000166527	CLEC4D	ensembl_from_source	unique	True	
OKSA	ENSG00000166529	ENSG00000166529	ZSCAN21	ensembl_from_source	unique	True	
OKSA	ENSG00000166532	ENSG00000166532	RIMKLB	ensembl_from_source	unique	True	
OKSA	ENSG00000166548	ENSG00000166548	TK2	ensembl_from_source	unique	True	
OKSA	ENSG00000166557	ENSG00000166557	TMED3	ensembl_from_source	unique	True	
OKSA	ENSG00000166562	ENSG00000166562	SEC11C	ensembl_from_source	unique	True	
OKSA	ENSG00000166575	ENSG00000166575	TMEM135	ensembl_from_source	unique	True	
OKSA	ENSG00000166578	ENSG00000166578	IQCD	ensembl_from_source	unique	True	
OKSA	ENSG00000166579	ENSG00000166579	NDEL1	ensembl_from_source	unique	True	
OKSA	ENSG00000166582	ENSG00000166582	CENPV	ensembl_from_source	unique	True	
OKSA	ENSG00000166592	ENSG00000166592	RRAD	ensembl_from_source	unique	True	
OKSA	ENSG00000166595	ENSG00000166595	CIAO2B	ensembl_from_source	unique	True	
OKSA	ENSG00000166598	ENSG00000166598	HSP90B1	ensembl_from_source	unique	True	
OKSA	ENSG00000166619	ENSG00000166619	BLCAP	ensembl_from_source	unique	True	
OKSA	ENSG00000166664	ENSG00000166664	CHRFAM7A	ensembl_from_source	unique	True	
OKSA	ENSG00000166669	ENSG00000166669	ATF7IP2	ensembl_from_source	unique	True	
OKSA	ENSG00000166676	ENSG00000166676	TVP23A	ensembl_from_source	unique	True	
OKSA	ENSG00000166681	ENSG00000166681	BEX3	ensembl_from_source	unique	True	
OKSA	ENSG00000166682	ENSG00000166682	TMPRSS5	ensembl_from_source	unique	True	
OKSA	ENSG00000166685	ENSG00000166685	COG1	ensembl_from_source	unique	True	
OKSA	ENSG00000166689	ENSG00000166689	PLEKHA7	ensembl_from_source	unique	True	
OKSA	ENSG00000166704	ENSG00000166704	ZNF606	ensembl_from_source	unique	True	
OKSA	ENSG00000166707	ENSG00000166707	ZCCHC18	ensembl_from_source	unique	True	
OKSA	ENSG00000166710	ENSG00000166710	B2M	ensembl_from_source	unique	True	
OKSA	ENSG00000166716	ENSG00000166716	ZNF592	ensembl_from_source	unique	True	
OKSA	ENSG00000166734	ENSG00000166734	GOLM2	ensembl_from_source	unique	True	
OKSA	ENSG00000166741	ENSG00000166741	NNMT	ensembl_from_source	unique	True	
OKSA	ENSG00000166747	ENSG00000166747	AP1G1	ensembl_from_source	unique	True	
OKSA	ENSG00000166750	ENSG00000166750	SLFN5	ensembl_from_source	unique	True	
OKSA	ENSG00000166762	ENSG00000166762	CATSPER2	ensembl_from_source	unique	True	
OKSA	ENSG00000166763	ENSG00000166763	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000166770	ENSG00000166770	ZNF667-AS1	ensembl_from_source	unique	True	
OKSA	ENSG00000166780	ENSG00000166780	MPV17L-BMERB1	ensembl_from_source	unique	True	
OKSA	ENSG00000166783	ENSG00000166783	MARF1	ensembl_from_source	unique	True	
OKSA	ENSG00000166788	ENSG00000166788	SAAL1	ensembl_from_source	unique	True	
OKSA	ENSG00000166793	ENSG00000166793	YPEL4	ensembl_from_source	unique	True	
OKSA	ENSG00000166794	ENSG00000166794	PPIB	ensembl_from_source	unique	True	
OKSA	ENSG00000166797	ENSG00000166797	CIAO2A	ensembl_from_source	unique	True	
OKSA	ENSG00000166801	ENSG00000166801	FAM111A	ensembl_from_source	unique	True	
OKSA	ENSG00000166803	ENSG00000166803	PCLAF	ensembl_from_source	unique	True	
OKSA	ENSG00000166813	ENSG00000166813	KIF7	ensembl_from_source	unique	True	
OKSA	ENSG00000166821	ENSG00000166821	PEX11A	ensembl_from_source	unique	True	
OKSA	ENSG00000166822	ENSG00000166822	TMEM170A	ensembl_from_source	unique	True	
OKSA	ENSG00000166825	ENSG00000166825	ANPEP	ensembl_from_source	unique	True	
OKSA	ENSG00000166833	ENSG00000166833	NAV2	ensembl_from_source	unique	True	
OKSA	ENSG00000166839	ENSG00000166839	ANKDD1A	ensembl_from_source	unique	True	
OKSA	ENSG00000166845	ENSG00000166845	C18orf54	ensembl_from_source	unique	True	
OKSA	ENSG00000166847	ENSG00000166847	DCTN5	ensembl_from_source	unique	True	
OKSA	ENSG00000166848	ENSG00000166848	LOC105371348	ensembl_from_source	unique	True	
OKSA	ENSG00000166851	ENSG00000166851	PLK1	ensembl_from_source	unique	True	
OKSA	ENSG00000166855	ENSG00000166855	CLPX	ensembl_from_source	unique	True	
OKSA	ENSG00000166860	ENSG00000166860	ZBTB39	ensembl_from_source	unique	True	
